order_id;user_id;order_date;time;order_hour_of_day;product_name;quantity;price;category;product_id
3379;472;04/01/2024;11:48:22;11;Soap;3;15.00;Personal Care;PC001
3380;25;02/10/2024;14:17:41;14;Soap;2;15.00;Personal Care;PC001
3380;25;02/10/2024;14:17:41;14;Shampoo;1;35.00;Personal Care;PC002
3380;25;02/10/2024;14:17:41;14;Toothpaste;3;12.00;Personal Care;PC003
3380;25;02/10/2024;14:17:41;14;Toothbrush;2;10.00;Personal Care;PC004
3380;25;02/10/2024;14:17:41;14;Face Wash;3;25.00;Personal Care;PC005
3380;25;02/10/2024;14:17:41;14;Body Lotion;1;40.00;Personal Care;PC006
3381;280;21/03/2024;08:18:55;8;Rice;3;40.00;Grains & Staples;GS001
3381;280;21/03/2024;08:18:55;8;Cooking Oil;3;35.00;Grains & Staples;GS002
3381;280;21/03/2024;08:18:55;8;Spices;2;15.00;Grains & Staples;GS005
3381;280;21/03/2024;08:18:55;8;Onion;1;7.00;Fruits & Vegetables;FV006
3381;280;21/03/2024;08:18:55;8;Coffee;3;25.00;Beverages;BV002
3382;393;19/05/2024;13:43:58;13;Chips;2;10.00;Snacks;SN001
3382;393;19/05/2024;13:43:58;13;Soda;2;8.00;Beverages;BV003
3382;393;19/05/2024;13:43:58;13;Popcorn;1;12.00;Snacks;SN003
3382;393;19/05/2024;13:43:58;13;Chocolate;2;15.00;Snacks;SN002
3383;17;03/03/2024;15:21:08;15;Detergent;1;30.00;Household;HH001
3383;17;03/03/2024;15:21:08;15;Floor Cleaner;1;20.00;Household;HH002
3383;17;03/03/2024;15:21:08;15;Dishwashing Liquid;3;18.00;Household;HH003
3383;17;03/03/2024;15:21:08;15;Toilet Paper;3;12.00;Household;HH005
3383;17;03/03/2024;15:21:08;15;Notebook;1;12.00;Stationery;ST001
3384;414;26/11/2024;20:05:58;20;Coffee;2;25.00;Beverages;BV002
3384;414;26/11/2024;20:05:58;20;Sugar;1;12.00;Grains & Staples;GS004
3384;414;26/11/2024;20:05:58;20;Cookies;1;12.00;Bakery;BK003
3384;414;26/11/2024;20:05:58;20;Biscuits;1;8.00;Snacks;SN004
3384;414;26/11/2024;20:05:58;20;Chips;2;10.00;Snacks;SN001
3385;113;20/11/2024;11:19:55;11;Detergent;3;30.00;Household;HH001
3385;113;20/11/2024;11:19:55;11;Floor Cleaner;2;20.00;Household;HH002
3385;113;20/11/2024;11:19:55;11;Dishwashing Liquid;3;18.00;Household;HH003
3385;113;20/11/2024;11:19:55;11;Tissue;2;8.00;Household;HH004
3385;113;20/11/2024;11:19:55;11;Toilet Paper;1;12.00;Household;HH005
3386;7;03/04/2024;21:17:02;21;Bread;1;15.00;Bakery;BK001
3386;7;03/04/2024;21:17:02;21;Milk;2;20.00;Dairy & Eggs;DE001
3386;7;03/04/2024;21:17:02;21;Butter;3;25.00;Dairy & Eggs;DE002
3386;7;03/04/2024;21:17:02;21;Cheese;1;30.00;Dairy & Eggs;DE003
3386;7;03/04/2024;21:17:02;21;Yogurt;2;15.00;Dairy & Eggs;DE005
3386;7;03/04/2024;21:17:02;21;Floor Cleaner;2;20.00;Household;HH002
3387;416;19/09/2024;14:55:06;14;Bread;3;15.00;Bakery;BK001
3387;416;19/09/2024;14:55:06;14;Milk;3;20.00;Dairy & Eggs;DE001
3387;416;19/09/2024;14:55:06;14;Butter;2;25.00;Dairy & Eggs;DE002
3387;416;19/09/2024;14:55:06;14;Cheese;2;30.00;Dairy & Eggs;DE003
3387;416;19/09/2024;14:55:06;14;Eggs;3;18.00;Dairy & Eggs;DE004
3388;390;25/12/2024;15:29:31;15;Bread;2;15.00;Bakery;BK001
3388;390;25/12/2024;15:29:31;15;Milk;3;20.00;Dairy & Eggs;DE001
3388;390;25/12/2024;15:29:31;15;Butter;2;25.00;Dairy & Eggs;DE002
3388;390;25/12/2024;15:29:31;15;Eggs;2;18.00;Dairy & Eggs;DE004
3388;390;25/12/2024;15:29:31;15;Yogurt;1;15.00;Dairy & Eggs;DE005
3389;108;28/03/2024;12:03:33;12;Coffee;2;25.00;Beverages;BV002
3389;108;28/03/2024;12:03:33;12;Sugar;2;12.00;Grains & Staples;GS004
3389;108;28/03/2024;12:03:33;12;Cookies;1;12.00;Bakery;BK003
3389;108;28/03/2024;12:03:33;12;Biscuits;2;8.00;Snacks;SN004
3389;108;28/03/2024;12:03:33;12;Pastry;1;15.00;Bakery;BK004
3390;187;03/11/2024;10:15:48;10;Chips;2;10.00;Snacks;SN001
3390;187;03/11/2024;10:15:48;10;Soda;3;8.00;Beverages;BV003
3390;187;03/11/2024;10:15:48;10;Popcorn;3;12.00;Snacks;SN003
3390;187;03/11/2024;10:15:48;10;Chocolate;3;15.00;Snacks;SN002
3390;187;03/11/2024;10:15:48;10;Biscuits;2;8.00;Snacks;SN004
3391;196;02/09/2024;22:25:25;22;Diapers;2;80.00;Baby Care;BC001
3391;196;02/09/2024;22:25:25;22;Baby Wipes;3;15.00;Baby Care;BC002
3391;196;02/09/2024;22:25:25;22;Baby Food;3;30.00;Baby Care;BC003
3392;331;16/04/2024;10:23:13;10;Diapers;3;80.00;Baby Care;BC001
3392;331;16/04/2024;10:23:13;10;Baby Wipes;2;15.00;Baby Care;BC002
3392;331;16/04/2024;10:23:13;10;Biscuits;1;8.00;Snacks;SN004
3393;327;08/03/2024;16:16:52;16;Coffee;3;25.00;Beverages;BV002
3393;327;08/03/2024;16:16:52;16;Sugar;3;12.00;Grains & Staples;GS004
3393;327;08/03/2024;16:16:52;16;Pastry;2;15.00;Bakery;BK004
3394;439;21/03/2024;14:52:00;14;Rice;3;40.00;Grains & Staples;GS001
3394;439;21/03/2024;14:52:00;14;Cooking Oil;1;35.00;Grains & Staples;GS002
3394;439;21/03/2024;14:52:00;14;Spices;1;15.00;Grains & Staples;GS005
3394;439;21/03/2024;14:52:00;14;Onion;2;7.00;Fruits & Vegetables;FV006
3394;439;21/03/2024;14:52:00;14;Potato;1;6.00;Fruits & Vegetables;FV005
3394;439;21/03/2024;14:52:00;14;Yogurt;1;15.00;Dairy & Eggs;DE005
3395;99;07/01/2024;16:01:44;16;Bread;2;15.00;Bakery;BK001
3395;99;07/01/2024;16:01:44;16;Milk;3;20.00;Dairy & Eggs;DE001
3395;99;07/01/2024;16:01:44;16;Butter;1;25.00;Dairy & Eggs;DE002
3395;99;07/01/2024;16:01:44;16;Cheese;3;30.00;Dairy & Eggs;DE003
3395;99;07/01/2024;16:01:44;16;Biscuits;2;8.00;Snacks;SN004
3396;21;23/03/2024;12:57:00;12;Bread;2;15.00;Bakery;BK001
3396;21;23/03/2024;12:57:00;12;Milk;2;20.00;Dairy & Eggs;DE001
3396;21;23/03/2024;12:57:00;12;Butter;2;25.00;Dairy & Eggs;DE002
3396;21;23/03/2024;12:57:00;12;Cheese;3;30.00;Dairy & Eggs;DE003
3396;21;23/03/2024;12:57:00;12;Eggs;2;18.00;Dairy & Eggs;DE004
3397;293;04/01/2024;19:20:05;19;Chips;2;10.00;Snacks;SN001
3397;293;04/01/2024;19:20:05;19;Soda;1;8.00;Beverages;BV003
3397;293;04/01/2024;19:20:05;19;Popcorn;3;12.00;Snacks;SN003
3397;293;04/01/2024;19:20:05;19;Floor Cleaner;1;20.00;Household;HH002
3398;331;13/01/2024;17:42:56;17;Soap;1;15.00;Personal Care;PC001
3398;331;13/01/2024;17:42:56;17;Shampoo;3;35.00;Personal Care;PC002
3398;331;13/01/2024;17:42:56;17;Toothpaste;2;12.00;Personal Care;PC003
3398;331;13/01/2024;17:42:56;17;Toothbrush;1;10.00;Personal Care;PC004
3398;331;13/01/2024;17:42:56;17;Tissue;2;8.00;Household;HH004
3399;436;08/12/2024;10:28:22;10;Rice;3;40.00;Grains & Staples;GS001
3399;436;08/12/2024;10:28:22;10;Cooking Oil;3;35.00;Grains & Staples;GS002
3399;436;08/12/2024;10:28:22;10;Spices;2;15.00;Grains & Staples;GS005
3399;436;08/12/2024;10:28:22;10;Onion;2;7.00;Fruits & Vegetables;FV006
3399;436;08/12/2024;10:28:22;10;Tomato;1;8.00;Fruits & Vegetables;FV004
3399;436;08/12/2024;10:28:22;10;Dishwashing Liquid;2;18.00;Household;HH003
3400;489;29/11/2024;10:19:05;10;Chips;2;10.00;Snacks;SN001
3400;489;29/11/2024;10:19:05;10;Soda;2;8.00;Beverages;BV003
3400;489;29/11/2024;10:19:05;10;Popcorn;2;12.00;Snacks;SN003
3400;489;29/11/2024;10:19:05;10;Chocolate;3;15.00;Snacks;SN002
3400;489;29/11/2024;10:19:05;10;Biscuits;2;8.00;Snacks;SN004
3400;489;29/11/2024;10:19:05;10;Toilet Paper;2;12.00;Household;HH005
3401;99;19/05/2024;12:22:47;12;Diapers;3;80.00;Baby Care;BC001
3401;99;19/05/2024;12:22:47;12;Baby Wipes;3;15.00;Baby Care;BC002
3401;99;19/05/2024;12:22:47;12;Baby Food;2;30.00;Baby Care;BC003
3402;399;20/12/2024;22:01:03;22;Rice;3;40.00;Grains & Staples;GS001
3402;399;20/12/2024;22:01:03;22;Cooking Oil;3;35.00;Grains & Staples;GS002
3402;399;20/12/2024;22:01:03;22;Spices;1;15.00;Grains & Staples;GS005
3403;34;12/09/2024;10:46:11;10;Detergent;3;30.00;Household;HH001
3403;34;12/09/2024;10:46:11;10;Floor Cleaner;1;20.00;Household;HH002
3403;34;12/09/2024;10:46:11;10;Dishwashing Liquid;3;18.00;Household;HH003
3403;34;12/09/2024;10:46:11;10;Tissue;3;8.00;Household;HH004
3403;34;12/09/2024;10:46:11;10;Toilet Paper;3;12.00;Household;HH005
3404;359;12/11/2024;12:43:22;12;Bread;3;15.00;Bakery;BK001
3404;359;12/11/2024;12:43:22;12;Milk;1;20.00;Dairy & Eggs;DE001
3404;359;12/11/2024;12:43:22;12;Butter;3;25.00;Dairy & Eggs;DE002
3404;359;12/11/2024;12:43:22;12;Cheese;1;30.00;Dairy & Eggs;DE003
3404;359;12/11/2024;12:43:22;12;Eggs;2;18.00;Dairy & Eggs;DE004
3404;359;12/11/2024;12:43:22;12;Yogurt;3;15.00;Dairy & Eggs;DE005
3404;359;12/11/2024;12:43:22;12;Sugar;1;12.00;Grains & Staples;GS004
3405;398;09/06/2024;22:13:43;22;Bread;2;15.00;Bakery;BK001
3405;398;09/06/2024;22:13:43;22;Milk;3;20.00;Dairy & Eggs;DE001
3405;398;09/06/2024;22:13:43;22;Eggs;3;18.00;Dairy & Eggs;DE004
3406;494;15/09/2024;11:07:30;11;Coffee;2;25.00;Beverages;BV002
3406;494;15/09/2024;11:07:30;11;Sugar;1;12.00;Grains & Staples;GS004
3406;494;15/09/2024;11:07:30;11;Cookies;1;12.00;Bakery;BK003
3406;494;15/09/2024;11:07:30;11;Pastry;2;15.00;Bakery;BK004
3406;494;15/09/2024;11:07:30;11;Salt;2;4.00;Grains & Staples;GS003
3407;96;12/07/2024;13:36:47;13;Detergent;1;30.00;Household;HH001
3407;96;12/07/2024;13:36:47;13;Floor Cleaner;3;20.00;Household;HH002
3407;96;12/07/2024;13:36:47;13;Dishwashing Liquid;1;18.00;Household;HH003
3407;96;12/07/2024;13:36:47;13;Tissue;3;8.00;Household;HH004
3408;350;08/04/2024;19:46:53;19;Tea;2;10.00;Beverages;BV001
3408;350;08/04/2024;19:46:53;19;Sugar;1;12.00;Grains & Staples;GS004
3408;350;08/04/2024;19:46:53;19;Cookies;1;12.00;Bakery;BK003
3408;350;08/04/2024;19:46:53;19;Biscuits;1;8.00;Snacks;SN004
3408;350;08/04/2024;19:46:53;19;Coffee;2;25.00;Beverages;BV002
3409;94;25/10/2024;14:35:07;14;Detergent;1;30.00;Household;HH001
3409;94;25/10/2024;14:35:07;14;Floor Cleaner;3;20.00;Household;HH002
3409;94;25/10/2024;14:35:07;14;Dishwashing Liquid;1;18.00;Household;HH003
3409;94;25/10/2024;14:35:07;14;Toilet Paper;1;12.00;Household;HH005
3409;94;25/10/2024;14:35:07;14;Carrot;3;6.00;Fruits & Vegetables;FV008
3410;333;22/08/2024;15:13:19;15;Diapers;1;80.00;Baby Care;BC001
3410;333;22/08/2024;15:13:19;15;Baby Wipes;2;15.00;Baby Care;BC002
3410;333;22/08/2024;15:13:19;15;Baby Food;3;30.00;Baby Care;BC003
3411;51;27/07/2024;14:13:13;14;Soap;3;15.00;Personal Care;PC001
3411;51;27/07/2024;14:13:13;14;Shampoo;2;35.00;Personal Care;PC002
3411;51;27/07/2024;14:13:13;14;Toothpaste;2;12.00;Personal Care;PC003
3411;51;27/07/2024;14:13:13;14;Toothbrush;1;10.00;Personal Care;PC004
3411;51;27/07/2024;14:13:13;14;Body Lotion;2;40.00;Personal Care;PC006
3411;51;27/07/2024;14:13:13;14;Coffee;3;25.00;Beverages;BV002
3412;361;19/10/2024;10:01:57;10;Rice;3;40.00;Grains & Staples;GS001
3412;361;19/10/2024;10:01:57;10;Cooking Oil;2;35.00;Grains & Staples;GS002
3412;361;19/10/2024;10:01:57;10;Spices;1;15.00;Grains & Staples;GS005
3412;361;19/10/2024;10:01:57;10;Onion;1;7.00;Fruits & Vegetables;FV006
3412;361;19/10/2024;10:01:57;10;Tomato;1;8.00;Fruits & Vegetables;FV004
3412;361;19/10/2024;10:01:57;10;Spinach;3;5.00;Fruits & Vegetables;FV007
3413;389;08/01/2024;18:47:50;18;Chips;2;10.00;Snacks;SN001
3413;389;08/01/2024;18:47:50;18;Soda;2;8.00;Beverages;BV003
3413;389;08/01/2024;18:47:50;18;Popcorn;2;12.00;Snacks;SN003
3414;273;15/04/2024;17:05:01;17;Diapers;2;80.00;Baby Care;BC001
3414;273;15/04/2024;17:05:01;17;Baby Wipes;1;15.00;Baby Care;BC002
3414;273;15/04/2024;17:05:01;17;Baby Food;2;30.00;Baby Care;BC003
3414;273;15/04/2024;17:05:01;17;Pastry;2;15.00;Bakery;BK004
3415;451;26/12/2024;16:01:59;16;Bread;1;15.00;Bakery;BK001
3415;451;26/12/2024;16:01:59;16;Milk;2;20.00;Dairy & Eggs;DE001
3415;451;26/12/2024;16:01:59;16;Butter;2;25.00;Dairy & Eggs;DE002
3415;451;26/12/2024;16:01:59;16;Cheese;3;30.00;Dairy & Eggs;DE003
3415;451;26/12/2024;16:01:59;16;Eggs;2;18.00;Dairy & Eggs;DE004
3416;252;16/02/2024;09:04:06;9;Rice;2;40.00;Grains & Staples;GS001
3416;252;16/02/2024;09:04:06;9;Cooking Oil;1;35.00;Grains & Staples;GS002
3416;252;16/02/2024;09:04:06;9;Spices;2;15.00;Grains & Staples;GS005
3416;252;16/02/2024;09:04:06;9;Potato;2;6.00;Fruits & Vegetables;FV005
3416;252;16/02/2024;09:04:06;9;Bottled Water;3;5.00;Beverages;BV005
3417;500;30/04/2024;22:38:17;22;Bread;1;15.00;Bakery;BK001
3417;500;30/04/2024;22:38:17;22;Milk;3;20.00;Dairy & Eggs;DE001
3417;500;30/04/2024;22:38:17;22;Butter;2;25.00;Dairy & Eggs;DE002
3417;500;30/04/2024;22:38:17;22;Cheese;2;30.00;Dairy & Eggs;DE003
3417;500;30/04/2024;22:38:17;22;Eggs;1;18.00;Dairy & Eggs;DE004
3417;500;30/04/2024;22:38:17;22;Yogurt;3;15.00;Dairy & Eggs;DE005
3418;88;19/08/2024;19:36:37;19;Soap;2;15.00;Personal Care;PC001
3418;88;19/08/2024;19:36:37;19;Shampoo;1;35.00;Personal Care;PC002
3418;88;19/08/2024;19:36:37;19;Toothbrush;2;10.00;Personal Care;PC004
3419;303;13/07/2024;16:16:49;16;Soap;2;15.00;Personal Care;PC001
3419;303;13/07/2024;16:16:49;16;Shampoo;3;35.00;Personal Care;PC002
3419;303;13/07/2024;16:16:49;16;Toothpaste;3;12.00;Personal Care;PC003
3419;303;13/07/2024;16:16:49;16;Toothbrush;2;10.00;Personal Care;PC004
3420;290;10/07/2024;21:26:30;21;Bread;3;15.00;Bakery;BK001
3420;290;10/07/2024;21:26:30;21;Milk;1;20.00;Dairy & Eggs;DE001
3420;290;10/07/2024;21:26:30;21;Butter;2;25.00;Dairy & Eggs;DE002
3420;290;10/07/2024;21:26:30;21;Cheese;1;30.00;Dairy & Eggs;DE003
3420;290;10/07/2024;21:26:30;21;Eggs;2;18.00;Dairy & Eggs;DE004
3420;290;10/07/2024;21:26:30;21;Yogurt;3;15.00;Dairy & Eggs;DE005
3421;211;24/04/2024;20:28:23;20;Tea;3;10.00;Beverages;BV001
3421;211;24/04/2024;20:28:23;20;Sugar;3;12.00;Grains & Staples;GS004
3421;211;24/04/2024;20:28:23;20;Cookies;2;12.00;Bakery;BK003
3421;211;24/04/2024;20:28:23;20;Biscuits;3;8.00;Snacks;SN004
3421;211;24/04/2024;20:28:23;20;Cake;2;45.00;Bakery;BK005
3422;100;14/07/2024;19:07:35;19;Tea;3;10.00;Beverages;BV001
3422;100;14/07/2024;19:07:35;19;Sugar;2;12.00;Grains & Staples;GS004
3422;100;14/07/2024;19:07:35;19;Cookies;1;12.00;Bakery;BK003
3422;100;14/07/2024;19:07:35;19;Biscuits;2;8.00;Snacks;SN004
3422;100;14/07/2024;19:07:35;19;Pencil;3;4.00;Stationery;ST003
3423;166;16/04/2024;21:17:11;21;Rice;3;40.00;Grains & Staples;GS001
3423;166;16/04/2024;21:17:11;21;Cooking Oil;2;35.00;Grains & Staples;GS002
3423;166;16/04/2024;21:17:11;21;Spices;2;15.00;Grains & Staples;GS005
3423;166;16/04/2024;21:17:11;21;Onion;1;7.00;Fruits & Vegetables;FV006
3423;166;16/04/2024;21:17:11;21;Potato;3;6.00;Fruits & Vegetables;FV005
3423;166;16/04/2024;21:17:11;21;Tomato;1;8.00;Fruits & Vegetables;FV004
3423;166;16/04/2024;21:17:11;21;Spinach;3;5.00;Fruits & Vegetables;FV007
3424;105;29/07/2024;20:04:10;20;Rice;3;40.00;Grains & Staples;GS001
3424;105;29/07/2024;20:04:10;20;Cooking Oil;2;35.00;Grains & Staples;GS002
3424;105;29/07/2024;20:04:10;20;Spices;1;15.00;Grains & Staples;GS005
3424;105;29/07/2024;20:04:10;20;Onion;3;7.00;Fruits & Vegetables;FV006
3424;105;29/07/2024;20:04:10;20;Potato;1;6.00;Fruits & Vegetables;FV005
3424;105;29/07/2024;20:04:10;20;Tomato;3;8.00;Fruits & Vegetables;FV004
3424;105;29/07/2024;20:04:10;20;Orange;1;15.00;Fruits & Vegetables;FV003
3425;439;14/11/2024;12:38:17;12;Soap;1;15.00;Personal Care;PC001
3425;439;14/11/2024;12:38:17;12;Shampoo;3;35.00;Personal Care;PC002
3425;439;14/11/2024;12:38:17;12;Toothpaste;1;12.00;Personal Care;PC003
3425;439;14/11/2024;12:38:17;12;Toothbrush;1;10.00;Personal Care;PC004
3425;439;14/11/2024;12:38:17;12;Body Lotion;2;40.00;Personal Care;PC006
3426;273;02/09/2024;20:52:52;20;Coffee;3;25.00;Beverages;BV002
3426;273;02/09/2024;20:52:52;20;Sugar;2;12.00;Grains & Staples;GS004
3426;273;02/09/2024;20:52:52;20;Cookies;3;12.00;Bakery;BK003
3426;273;02/09/2024;20:52:52;20;Biscuits;1;8.00;Snacks;SN004
3426;273;02/09/2024;20:52:52;20;Apple;2;20.00;Fruits & Vegetables;FV001
3427;38;23/10/2024;09:57:22;9;Detergent;1;30.00;Household;HH001
3427;38;23/10/2024;09:57:22;9;Floor Cleaner;1;20.00;Household;HH002
3427;38;23/10/2024;09:57:22;9;Dishwashing Liquid;2;18.00;Household;HH003
3427;38;23/10/2024;09:57:22;9;Tissue;3;8.00;Household;HH004
3427;38;23/10/2024;09:57:22;9;Toilet Paper;3;12.00;Household;HH005
3427;38;23/10/2024;09:57:22;9;Toothpaste;1;12.00;Personal Care;PC003
3428;47;21/12/2024;22:38:52;22;Chips;2;10.00;Snacks;SN001
3428;47;21/12/2024;22:38:52;22;Soda;3;8.00;Beverages;BV003
3428;47;21/12/2024;22:38:52;22;Popcorn;3;12.00;Snacks;SN003
3428;47;21/12/2024;22:38:52;22;Chocolate;1;15.00;Snacks;SN002
3428;47;21/12/2024;22:38:52;22;Biscuits;1;8.00;Snacks;SN004
3429;103;22/07/2024;11:28:57;11;Chips;3;10.00;Snacks;SN001
3429;103;22/07/2024;11:28:57;11;Soda;1;8.00;Beverages;BV003
3429;103;22/07/2024;11:28:57;11;Chocolate;1;15.00;Snacks;SN002
3429;103;22/07/2024;11:28:57;11;Biscuits;2;8.00;Snacks;SN004
3430;93;24/12/2024;12:52:29;12;Chips;1;10.00;Snacks;SN001
3430;93;24/12/2024;12:52:29;12;Soda;1;8.00;Beverages;BV003
3430;93;24/12/2024;12:52:29;12;Popcorn;3;12.00;Snacks;SN003
3430;93;24/12/2024;12:52:29;12;Chocolate;1;15.00;Snacks;SN002
3430;93;24/12/2024;12:52:29;12;Biscuits;3;8.00;Snacks;SN004
3431;354;01/03/2024;10:37:46;10;Chips;2;10.00;Snacks;SN001
3431;354;01/03/2024;10:37:46;10;Soda;2;8.00;Beverages;BV003
3431;354;01/03/2024;10:37:46;10;Popcorn;3;12.00;Snacks;SN003
3431;354;01/03/2024;10:37:46;10;Chocolate;2;15.00;Snacks;SN002
3431;354;01/03/2024;10:37:46;10;Biscuits;1;8.00;Snacks;SN004
3432;216;02/10/2024;12:35:56;12;Bread;2;15.00;Bakery;BK001
3432;216;02/10/2024;12:35:56;12;Milk;3;20.00;Dairy & Eggs;DE001
3432;216;02/10/2024;12:35:56;12;Butter;2;25.00;Dairy & Eggs;DE002
3432;216;02/10/2024;12:35:56;12;Cheese;1;30.00;Dairy & Eggs;DE003
3432;216;02/10/2024;12:35:56;12;Eggs;2;18.00;Dairy & Eggs;DE004
3432;216;02/10/2024;12:35:56;12;Yogurt;3;15.00;Dairy & Eggs;DE005
3433;71;14/03/2024;19:26:00;19;Bread;2;15.00;Bakery;BK001
3433;71;14/03/2024;19:26:00;19;Milk;3;20.00;Dairy & Eggs;DE001
3433;71;14/03/2024;19:26:00;19;Butter;3;25.00;Dairy & Eggs;DE002
3433;71;14/03/2024;19:26:00;19;Cheese;3;30.00;Dairy & Eggs;DE003
3433;71;14/03/2024;19:26:00;19;Eggs;1;18.00;Dairy & Eggs;DE004
3433;71;14/03/2024;19:26:00;19;Yogurt;1;15.00;Dairy & Eggs;DE005
3434;255;11/08/2024;15:27:57;15;Rice;1;40.00;Grains & Staples;GS001
3434;255;11/08/2024;15:27:57;15;Cooking Oil;2;35.00;Grains & Staples;GS002
3434;255;11/08/2024;15:27:57;15;Onion;2;7.00;Fruits & Vegetables;FV006
3434;255;11/08/2024;15:27:57;15;Potato;2;6.00;Fruits & Vegetables;FV005
3434;255;11/08/2024;15:27:57;15;Tomato;3;8.00;Fruits & Vegetables;FV004
3434;255;11/08/2024;15:27:57;15;Spinach;1;5.00;Fruits & Vegetables;FV007
3434;255;11/08/2024;15:27:57;15;Pencil;2;4.00;Stationery;ST003
3435;263;07/03/2024;19:12:20;19;Soap;3;15.00;Personal Care;PC001
3435;263;07/03/2024;19:12:20;19;Shampoo;3;35.00;Personal Care;PC002
3435;263;07/03/2024;19:12:20;19;Toothpaste;1;12.00;Personal Care;PC003
3435;263;07/03/2024;19:12:20;19;Toothbrush;1;10.00;Personal Care;PC004
3435;263;07/03/2024;19:12:20;19;Face Wash;2;25.00;Personal Care;PC005
3436;191;13/08/2024;20:00:11;20;Diapers;2;80.00;Baby Care;BC001
3436;191;13/08/2024;20:00:11;20;Baby Wipes;1;15.00;Baby Care;BC002
3436;191;13/08/2024;20:00:11;20;Baby Food;1;30.00;Baby Care;BC003
3437;140;12/10/2024;10:47:17;10;Chips;2;10.00;Snacks;SN001
3437;140;12/10/2024;10:47:17;10;Soda;2;8.00;Beverages;BV003
3437;140;12/10/2024;10:47:17;10;Popcorn;2;12.00;Snacks;SN003
3438;217;24/04/2024;09:24:52;9;Coffee;1;25.00;Beverages;BV002
3438;217;24/04/2024;09:24:52;9;Sugar;2;12.00;Grains & Staples;GS004
3438;217;24/04/2024;09:24:52;9;Cookies;3;12.00;Bakery;BK003
3438;217;24/04/2024;09:24:52;9;Pastry;1;15.00;Bakery;BK004
3439;76;25/05/2024;22:00:36;22;Chips;3;10.00;Snacks;SN001
3439;76;25/05/2024;22:00:36;22;Soda;1;8.00;Beverages;BV003
3439;76;25/05/2024;22:00:36;22;Popcorn;2;12.00;Snacks;SN003
3440;218;19/12/2024;16:53:41;16;Rice;2;40.00;Grains & Staples;GS001
3440;218;19/12/2024;16:53:41;16;Cooking Oil;1;35.00;Grains & Staples;GS002
3440;218;19/12/2024;16:53:41;16;Spices;3;15.00;Grains & Staples;GS005
3440;218;19/12/2024;16:53:41;16;Onion;3;7.00;Fruits & Vegetables;FV006
3440;218;19/12/2024;16:53:41;16;Potato;1;6.00;Fruits & Vegetables;FV005
3440;218;19/12/2024;16:53:41;16;Apple;2;20.00;Fruits & Vegetables;FV001
3441;361;08/06/2024;16:04:39;16;Soap;1;15.00;Personal Care;PC001
3441;361;08/06/2024;16:04:39;16;Shampoo;1;35.00;Personal Care;PC002
3441;361;08/06/2024;16:04:39;16;Toothpaste;3;12.00;Personal Care;PC003
3441;361;08/06/2024;16:04:39;16;Toothbrush;3;10.00;Personal Care;PC004
3441;361;08/06/2024;16:04:39;16;Face Wash;1;25.00;Personal Care;PC005
3442;208;26/12/2024;18:50:50;18;Soap;2;15.00;Personal Care;PC001
3442;208;26/12/2024;18:50:50;18;Shampoo;1;35.00;Personal Care;PC002
3442;208;26/12/2024;18:50:50;18;Toothpaste;1;12.00;Personal Care;PC003
3442;208;26/12/2024;18:50:50;18;Toothbrush;2;10.00;Personal Care;PC004
3442;208;26/12/2024;18:50:50;18;Face Wash;3;25.00;Personal Care;PC005
3442;208;26/12/2024;18:50:50;18;Butter;3;25.00;Dairy & Eggs;DE002
3443;109;28/02/2024;19:37:20;19;Tea;3;10.00;Beverages;BV001
3443;109;28/02/2024;19:37:20;19;Sugar;1;12.00;Grains & Staples;GS004
3443;109;28/02/2024;19:37:20;19;Cookies;2;12.00;Bakery;BK003
3443;109;28/02/2024;19:37:20;19;Biscuits;2;8.00;Snacks;SN004
3443;109;28/02/2024;19:37:20;19;Pastry;3;15.00;Bakery;BK004
3444;278;06/03/2024;10:19:05;10;Soap;1;15.00;Personal Care;PC001
3444;278;06/03/2024;10:19:05;10;Shampoo;2;35.00;Personal Care;PC002
3444;278;06/03/2024;10:19:05;10;Toothpaste;3;12.00;Personal Care;PC003
3444;278;06/03/2024;10:19:05;10;Toothbrush;3;10.00;Personal Care;PC004
3445;28;11/04/2024;16:42:58;16;Coffee;2;25.00;Beverages;BV002
3445;28;11/04/2024;16:42:58;16;Sugar;3;12.00;Grains & Staples;GS004
3445;28;11/04/2024;16:42:58;16;Cookies;1;12.00;Bakery;BK003
3445;28;11/04/2024;16:42:58;16;Biscuits;1;8.00;Snacks;SN004
3445;28;11/04/2024;16:42:58;16;Pastry;1;15.00;Bakery;BK004
3445;28;11/04/2024;16:42:58;16;Cake;2;45.00;Bakery;BK005
3446;360;13/06/2024;20:15:57;20;Bread;3;15.00;Bakery;BK001
3446;360;13/06/2024;20:15:57;20;Milk;2;20.00;Dairy & Eggs;DE001
3446;360;13/06/2024;20:15:57;20;Butter;1;25.00;Dairy & Eggs;DE002
3446;360;13/06/2024;20:15:57;20;Cheese;3;30.00;Dairy & Eggs;DE003
3446;360;13/06/2024;20:15:57;20;Eggs;1;18.00;Dairy & Eggs;DE004
3446;360;13/06/2024;20:15:57;20;Tea;1;10.00;Beverages;BV001
3447;434;04/02/2024;21:56:45;21;Rice;3;40.00;Grains & Staples;GS001
3447;434;04/02/2024;21:56:45;21;Cooking Oil;1;35.00;Grains & Staples;GS002
3447;434;04/02/2024;21:56:45;21;Spices;3;15.00;Grains & Staples;GS005
